x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,target_feature
350.0,0.0,0.0,203.0,0.0,974.0,775.0,56,0.58,350.0,1.2567741935483872,0,1.867911941294196,yEs,NOo,29.98
350.0,0.0,0.0,203.0,0.0,974.0,775.0,90,0.58,350.0,1.2567741935483872,0,2.8708133971291865,yes,NOO,31.35
350.0,0.0,0.0,203.0,0.0,974.0,775.0,180,0.58,350.0,1.2567741935483872,0,5.501222493887531,YES,No,32.72
385.0,0.0,0.0,186.0,0.0,966.0,763.0,1,0.4831168831168831,385.0,1.2660550458715596,0,0.1594896331738437,Y E S,NOo,6.27
385.0,0.0,0.0,186.0,0.0,966.0,763.0,3,0.4831168831168831,385.0,1.2660550458715596,0,0.2040816326530612,YEs,nOO,14.7
385.0,0.0,0.0,186.0,0.0,966.0,763.0,7,0.4831168831168831,385.0,1.2660550458715596,0,0.3014642549526271,YEs,NOO,23.22
385.0,0.0,0.0,186.0,0.0,966.0,763.0,14,0.4831168831168831,385.0,1.2660550458715596,0,0.501432664756447,Y E S,Noo,27.92
385.0,0.0,0.0,186.0,0.0,966.0,763.0,28,0.4831168831168831,385.0,1.2660550458715596,0,0.8931419457735247,yes,Noo,31.35
331.0,0.0,0.0,192.0,0.0,978.0,825.0,180,0.5800604229607251,331.0,1.1854545454545455,0,4.615384615384615,YEs,Noo,39.0
331.0,0.0,0.0,192.0,0.0,978.0,825.0,360,0.5800604229607251,331.0,1.1854545454545455,0,8.729388942774005,Yes,Noo,41.24
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3,0.5501432664756447,349.0,1.2990074441687345,0,0.200133422281521,YEs,Noo,14.99
331.0,0.0,0.0,192.0,0.0,978.0,825.0,3,0.5800604229607251,331.0,1.1854545454545455,0,0.2218934911242603,YEs,NO,13.52
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,7,0.4869109947643979,382.0,1.4167794316644111,0,0.2916666666666667,YES,NOO,24.0
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,28,0.4869109947643979,382.0,1.4167794316644111,0,0.7482629609834313,YeS,No,37.42
382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,0.4869109947643979,382.0,1.417091836734694,0,0.6102877070619006,Yes,Noo,11.47
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,28,0.6619217081850534,281.0,1.426356589147287,0,1.2477718360071302,YEs,NOO,22.44
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,7,0.5457227138643068,339.0,1.4177718832891246,0,0.330812854442344,yes,No,21.16
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,28,0.5457227138643068,339.0,1.4177718832891246,0,0.8793969849246231,YeS,NO,31.84
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,7,0.6271186440677966,295.0,1.3901170351105332,0,0.4729729729729729,yEs,NOo,14.8
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,28,0.6271186440677966,295.0,1.3901170351105332,0,1.1119936457505957,YES,NO,25.18
238.0,0.0,0.0,185.0,0.0,1118.0,789.0,28,0.7773109243697479,238.0,1.4169835234474015,0,1.596351197263398,Yes,NOo,17.54
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,7,0.6486486486486487,296.0,1.4183006535947713,0,0.4929577464788732,yES,no,14.2
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28,0.6486486486486487,296.0,1.4183006535947713,0,1.2933025404157046,yES,NO,21.65
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,90,0.6486486486486487,296.0,1.4183006535947713,0,3.062266076896904,yES,nO,29.39
331.0,0.0,0.0,192.0,0.0,879.0,825.0,3,0.5800604229607251,331.0,1.0654545454545454,0,0.2218934911242603,YEs,NOo,13.52
331.0,0.0,0.0,192.0,0.0,978.0,825.0,7,0.5800604229607251,331.0,1.1854545454545455,0,0.4305043050430504,yEs,Noo,16.26
331.0,0.0,0.0,192.0,0.0,978.0,825.0,28,0.5800604229607251,331.0,1.1854545454545455,0,0.890302066772655,YEs,nOO,31.45
331.0,0.0,0.0,192.0,0.0,978.0,825.0,90,0.5800604229607251,331.0,1.1854545454545455,0,2.417405318291701,yes,Noo,37.23
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,7,0.5501432664756447,349.0,1.2990074441687345,0,0.3861003861003861,YES,No,18.13
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28,0.5501432664756447,349.0,1.2990074441687345,0,0.8557457212713937,yES,NOo,32.72
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,90,0.5501432664756447,349.0,1.2990074441687345,0,2.279057989364396,Y E S,No,39.49
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,180,0.5501432664756447,349.0,1.2990074441687345,0,4.384896467722291,YES,NOO,41.05
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360,0.5501432664756447,349.0,1.2990074441687345,0,8.544979824353192,yes,NOO,42.13
302.0,0.0,0.0,203.0,0.0,974.0,817.0,14,0.6721854304635762,302.0,1.1921664626682986,0,0.7722007722007722,yES,NO,18.13
302.0,0.0,0.0,203.0,0.0,974.0,817.0,180,0.6721854304635762,302.0,1.1921664626682986,0,6.731488406881078,yes,NOo,26.74
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,180,0.36,525.0,1.8352365415986949,0,2.9069767441860463,YEs,nO,61.92
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,90,0.4,500.0,1.8352365415986949,0,1.905972045743329,yes,NOo,47.22
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,180,0.4,500.0,1.8352365415986949,0,3.5266457680250785,Yes,No,51.04
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,270,0.4,500.0,1.8352365415986949,0,4.894851341551849,yEs,No,55.16
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3,0.3203703703703703,540.0,1.8352365415986949,0,0.0720461095100864,yes,Noo,41.64
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,7,0.7341269841269841,252.0,1.417091836734694,0,0.5105762217359591,YES,no,13.71
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28,0.7341269841269841,252.0,1.417091836734694,0,1.4220416455053326,Yes,NOo,19.69
339.0,0.0,0.0,185.0,0.0,1060.0,754.0,28,0.5457227138643068,339.0,1.4058355437665782,0,0.8846761453396524,YeS,no,31.65
393.0,0.0,0.0,192.0,0.0,940.0,758.0,3,0.4885496183206106,393.0,1.2401055408970976,0,0.1569858712715855,yEs,nO,19.11
393.0,0.0,0.0,192.0,0.0,940.0,758.0,28,0.4885496183206106,393.0,1.2401055408970976,0,0.7074279939363315,yES,NOo,39.58
393.0,0.0,0.0,192.0,0.0,940.0,758.0,90,0.4885496183206106,393.0,1.2401055408970976,0,1.8446402951424472,YEs,NOo,48.79
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,7,0.4842931937172774,382.0,1.4167794316644111,0,0.2916666666666667,Y E S,no,24.0
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,28,0.4842931937172774,382.0,1.4167794316644111,0,0.7482629609834313,YeS,NOo,37.42
252.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,0.7380952380952381,252.0,1.417091836734694,0,0.6102877070619006,yes,No,11.47
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28,0.7341269841269841,252.0,1.417091836734694,0,1.4220416455053326,yEs,nO,19.69
310.0,0.0,0.0,192.0,0.0,970.0,850.0,7,0.6193548387096774,310.0,1.1411764705882352,0,0.466977985323549,YEs,NOO,14.99
310.0,0.0,0.0,192.0,0.0,970.0,850.0,28,0.6193548387096774,310.0,1.1411764705882352,0,1.002865329512894,Yes,nO,27.92
310.0,0.0,0.0,192.0,0.0,970.0,850.0,90,0.6193548387096774,310.0,1.1411764705882352,0,2.595155709342561,Yes,No,34.68
310.0,0.0,0.0,192.0,0.0,970.0,850.0,180,0.6193548387096774,310.0,1.1411764705882352,0,4.821859094562015,YeS,No,37.33
310.0,0.0,0.0,192.0,0.0,970.0,850.0,360,0.6193548387096774,310.0,1.1411764705882352,0,9.446339543426925,Y E S,no,38.11
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3,0.36,525.0,1.8352365415986949,0,0.0887573964497041,yEs,nOO,33.8
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,7,0.36,525.0,1.8352365415986949,0,0.165016501650165,yES,Noo,42.42
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14,0.36,525.0,1.8352365415986949,0,0.2892561983471075,Yes,NOo,48.4
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,28,0.36,525.0,1.8352365415986949,0,0.5005362888809439,YEs,NO,55.94
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90,0.36,525.0,1.8352365415986949,0,1.5311330384484518,Yes,NOo,58.78
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270,0.36,525.0,1.8352365415986949,0,4.023245417970497,yES,No,67.11
322.0,0.0,0.0,203.0,0.0,974.0,800.0,14,0.6304347826086957,322.0,1.2175,0,0.6740491092922485,Yes,NO,20.77
322.0,0.0,0.0,203.0,0.0,974.0,800.0,28,0.6304347826086957,322.0,1.2175,0,1.1119936457505957,yEs,NOO,25.18
322.0,0.0,0.0,203.0,0.0,974.0,800.0,180,0.6304347826086957,322.0,1.2175,0,6.083136194660359,yes,NO,29.59
302.0,0.0,0.0,203.0,0.0,974.0,817.0,28,0.6721854304635762,302.0,1.1921664626682986,0,1.2873563218390804,yes,NOo,21.75
397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28,0.4659949622166247,397.0,1.4168937329700273,0,0.7162957278076234,Y E S,No,39.09
480.0,0.0,0.0,192.0,0.0,936.0,721.0,3,0.4,480.0,1.2981969486823857,0,0.1230012300123001,YeS,NO,24.39
522.0,0.0,0.0,146.0,0.0,896.0,896.0,7,0.2796934865900383,522.0,1.0,0,0.1385864185309839,YES,NOO,50.51
522.0,0.0,0.0,146.0,0.0,896.0,896.0,28,0.2796934865900383,522.0,1.0,0,0.3733831177490332,Yes,NO,74.99
273.0,105.0,82.0,210.0,9.0,904.0,680.0,28,0.7692307692307693,460.0,1.3294117647058823,1,0.7532956685499058,YES,NOO,37.17
162.0,190.0,148.0,179.0,19.0,838.0,741.0,28,1.1049382716049383,500.0,1.1309041835357625,1,0.8293838862559242,YeS,Noo,33.76
154.0,144.0,112.0,220.0,10.0,923.0,658.0,28,1.4285714285714286,410.0,1.4027355623100304,1,1.696969696969697,yes,NO,16.5
147.0,115.0,89.0,202.0,9.0,860.0,829.0,28,1.3741496598639455,351.0,1.037394451145959,1,1.4007003501750876,YEs,nO,19.99
152.0,178.0,139.0,168.0,18.0,944.0,695.0,28,1.105263157894737,469.0,1.358273381294964,1,0.7702888583218707,YEs,nO,36.35
310.0,143.0,111.0,168.0,22.0,914.0,651.0,28,0.5419354838709678,564.0,1.4039938556067588,1,0.8311071534579995,Yes,NOo,33.69
144.0,0.0,175.0,158.0,18.0,943.0,844.0,28,1.0972222222222223,319.0,1.117298578199052,1,1.8158236057068744,yEs,nOO,15.42
304.0,140.0,0.0,214.0,6.0,895.0,722.0,28,0.7039473684210527,444.0,1.239612188365651,1,0.8378216636744464,YEs,no,33.42
374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28,0.5080213903743316,374.0,1.3876712328767122,1,0.7170294494238156,yes,No,39.05
159.0,149.0,116.0,175.0,15.0,953.0,720.0,28,1.10062893081761,424.0,1.323611111111111,1,1.0115606936416186,yes,NOo,27.68
153.0,239.0,0.0,200.0,6.0,1002.0,684.0,28,1.30718954248366,392.0,1.4649122807017545,1,1.0424422933730455,yes,no,26.86
310.0,143.0,0.0,168.0,10.0,914.0,804.0,28,0.5419354838709678,453.0,1.13681592039801,1,0.6181015452538632,yes,Noo,45.3
305.0,0.0,100.0,196.0,10.0,959.0,705.0,28,0.6426229508196721,405.0,1.3602836879432625,1,0.9296148738379814,YES,Noo,30.12
151.0,0.0,184.0,167.0,12.0,991.0,772.0,28,1.1059602649006623,335.0,1.2836787564766838,1,1.798330122029544,yes,Noo,15.57
142.0,167.0,130.0,174.0,11.0,883.0,785.0,28,1.2253521126760565,439.0,1.1248407643312102,1,0.6276619592019727,YEs,no,44.61
298.0,137.0,107.0,201.0,6.0,878.0,655.0,28,0.674496644295302,542.0,1.3404580152671757,1,0.523168908819133,YEs,nO,53.52
321.0,164.0,0.0,190.0,5.0,870.0,774.0,28,0.5919003115264797,485.0,1.124031007751938,1,0.4894249257122881,YeS,Noo,57.21
366.0,187.0,0.0,191.0,7.0,824.0,757.0,28,0.5218579234972678,553.0,1.0885072655217969,1,0.4248217265968745,Yes,nOO,65.91
280.0,129.0,100.0,172.0,9.0,825.0,805.0,28,0.6142857142857143,509.0,1.0248447204968945,1,0.5301022340022719,yEs,NOo,52.82
252.0,97.0,76.0,194.0,8.0,835.0,821.0,28,0.7698412698412699,425.0,1.017052375152253,1,0.8383233532934132,Y E S,NOo,33.4
165.0,0.0,150.0,182.0,12.0,1023.0,729.0,28,1.103030303030303,315.0,1.4032921810699588,1,1.552967276760954,yes,no,18.03
156.0,243.0,0.0,180.0,11.0,1022.0,698.0,28,1.1538461538461535,399.0,1.4641833810888252,1,0.7494646680942184,yES,nO,37.36
160.0,188.0,146.0,203.0,11.0,829.0,710.0,28,1.26875,494.0,1.167605633802817,1,0.8526187576126674,yes,NO,32.84
298.0,0.0,107.0,186.0,6.0,879.0,815.0,28,0.6241610738255033,405.0,1.0785276073619632,1,0.6566604127579737,Yes,NO,42.64
318.0,0.0,126.0,210.0,6.0,861.0,737.0,28,0.660377358490566,444.0,1.168249660786974,1,0.6989515726410384,Yes,NO,40.06
287.0,121.0,94.0,188.0,9.0,904.0,696.0,28,0.6550522648083623,502.0,1.2988505747126438,1,0.6676204101096805,YeS,NOO,41.94
326.0,166.0,0.0,174.0,9.0,882.0,790.0,28,0.5337423312883436,492.0,1.1164556962025316,1,0.4572921770374,yes,No,61.23
356.0,0.0,142.0,193.0,11.0,801.0,778.0,28,0.5421348314606742,498.0,1.0295629820051413,1,0.685099094690482,yes,Noo,40.87
132.0,207.0,161.0,179.0,5.0,867.0,736.0,28,1.356060606060606,500.0,1.1779891304347827,1,0.8408408408408409,Y E S,NO,33.3
322.0,149.0,0.0,186.0,8.0,951.0,709.0,28,0.577639751552795,471.0,1.3413258110014104,1,0.5341472720335749,yes,NOo,52.42
164.0,0.0,200.0,181.0,13.0,849.0,846.0,28,1.103658536585366,364.0,1.00354609929078,1,1.855533465871438,YEs,nO,15.09
314.0,0.0,113.0,170.0,10.0,925.0,783.0,28,0.5414012738853503,427.0,1.181353767560664,1,0.7280291211648465,YES,nO,38.46
321.0,0.0,128.0,182.0,11.0,870.0,780.0,28,0.5669781931464174,449.0,1.1153846153846154,1,0.7514761137949544,YES,NOO,37.26
140.0,164.0,128.0,237.0,6.0,869.0,656.0,28,1.6928571428571428,432.0,1.3246951219512195,1,0.7947771785410163,YeS,No,35.23
288.0,121.0,0.0,177.0,7.0,908.0,829.0,28,0.6145833333333334,409.0,1.0952955367913149,1,0.6646095418941371,YEs,NOo,42.13
298.0,0.0,107.0,210.0,11.0,880.0,744.0,28,0.7046979865771812,405.0,1.1827956989247312,1,0.8785691873235016,Yes,Noo,31.87
265.0,111.0,86.0,195.0,6.0,833.0,790.0,28,0.7358490566037735,462.0,1.0544303797468355,1,0.6740491092922485,yEs,NOO,41.54
160.0,250.0,0.0,168.0,12.0,1049.0,688.0,28,1.05,410.0,1.524709302325581,1,0.7097591888466412,yES,nOO,39.45
166.0,260.0,0.0,183.0,13.0,859.0,827.0,28,1.1024096385542168,426.0,1.0386940749697702,1,0.738591400685835,yes,No,37.91
276.0,116.0,90.0,180.0,9.0,870.0,768.0,28,0.6521739130434783,482.0,1.1328125,1,0.6323396567299007,yES,no,44.28
322.0,0.0,116.0,196.0,10.0,818.0,813.0,28,0.6086956521739131,438.0,1.006150061500615,1,0.8980115458627326,yES,No,31.18
149.0,139.0,109.0,193.0,6.0,892.0,780.0,28,1.2953020134228188,397.0,1.1435897435897435,1,1.1819333051920642,yES,No,23.69
159.0,187.0,0.0,176.0,11.0,990.0,789.0,28,1.106918238993711,346.0,1.254752851711027,1,0.8547008547008548,yEs,No,32.76
261.0,100.0,78.0,201.0,9.0,864.0,761.0,28,0.7701149425287356,439.0,1.135348226018397,1,0.8641975308641976,yES,NOo,32.4
237.0,92.0,71.0,247.0,6.0,853.0,695.0,28,1.042194092827004,400.0,1.227338129496403,1,0.97799511002445,Yes,NOO,28.63
313.0,0.0,113.0,178.0,8.0,1002.0,689.0,28,0.5686900958466453,426.0,1.4542815674891147,1,0.7608695652173914,YeS,NOo,36.8
155.0,183.0,0.0,193.0,9.0,1047.0,697.0,28,1.2451612903225806,338.0,1.502152080344333,1,1.5317286652078774,YES,nO,18.28
146.0,230.0,0.0,202.0,3.0,827.0,872.0,28,1.3835616438356164,376.0,0.948394495412844,1,0.8469449485783423,yes,NO,33.06
296.0,0.0,107.0,221.0,11.0,819.0,778.0,28,0.7466216216216216,403.0,1.0526992287917738,1,0.8911521323997453,Yes,NOo,31.42
133.0,210.0,0.0,196.0,3.0,949.0,795.0,28,1.4736842105263157,343.0,1.193710691823899,1,0.9023525620367386,Y E S,NOo,31.03
313.0,145.0,0.0,178.0,8.0,867.0,824.0,28,0.5686900958466453,458.0,1.0521844660194175,1,0.6307726965532777,YEs,Noo,44.39
152.0,0.0,112.0,184.0,8.0,992.0,816.0,28,1.2105263157894737,264.0,1.2156862745098038,1,2.2988505747126435,yes,NOo,12.18
153.0,145.0,113.0,178.0,8.0,1002.0,689.0,28,1.1633986928104576,411.0,1.4542815674891147,1,1.0954616588419406,YES,NOo,25.56
140.0,133.0,103.0,200.0,7.0,916.0,753.0,28,1.4285714285714286,376.0,1.2164674634794157,1,0.7683863885839737,yes,Noo,36.44
149.0,236.0,0.0,176.0,13.0,847.0,893.0,28,1.1812080536912752,385.0,0.948488241881299,1,0.8495145631067961,Yes,nO,32.96
300.0,0.0,120.0,212.0,10.0,878.0,728.0,28,0.7066666666666667,420.0,1.206043956043956,1,1.174496644295302,YES,nOO,23.84
153.0,145.0,113.0,178.0,8.0,867.0,824.0,28,1.1633986928104576,411.0,1.0521844660194175,1,1.0674799847502858,yEs,no,26.23
148.0,0.0,137.0,158.0,16.0,1002.0,830.0,28,1.0675675675675675,285.0,1.2072289156626506,1,1.5598885793871866,YEs,NO,17.95
326.0,0.0,138.0,199.0,11.0,801.0,792.0,28,0.6104294478527608,464.0,1.0113636363636365,1,0.688298918387414,YeS,NOo,40.68
153.0,145.0,0.0,178.0,8.0,1000.0,822.0,28,1.1633986928104576,298.0,1.2165450121654502,1,1.4729089952656496,yEs,NOO,19.01
262.0,111.0,86.0,195.0,5.0,895.0,733.0,28,0.7442748091603053,459.0,1.2210095497953617,1,0.830367734282325,yES,NO,33.72
158.0,0.0,195.0,220.0,11.0,898.0,713.0,28,1.3924050632911391,353.0,1.2594670406732118,1,3.2786885245901645,YeS,NO,8.54
151.0,0.0,185.0,167.0,16.0,1074.0,678.0,28,1.1059602649006623,336.0,1.584070796460177,1,2.080237741456166,YEs,NO,13.46
273.0,0.0,90.0,199.0,11.0,931.0,762.0,28,0.7289377289377289,363.0,1.2217847769028871,1,0.8684863523573201,Y E S,nOO,32.24
149.0,118.0,92.0,183.0,7.0,953.0,780.0,28,1.2281879194630871,359.0,1.221794871794872,1,1.1904761904761905,yES,nO,23.52
143.0,169.0,143.0,191.0,8.0,967.0,643.0,28,1.3356643356643356,455.0,1.5038880248833593,1,0.9421265141318976,Yes,Noo,29.72
260.0,101.0,78.0,171.0,10.0,936.0,763.0,28,0.6576923076923077,439.0,1.2267365661861074,1,0.5625879043600562,YeS,NO,49.77
313.0,161.0,0.0,178.0,10.0,917.0,759.0,28,0.5686900958466453,474.0,1.2081686429512517,1,0.5339435545385203,Yes,nO,52.44
284.0,120.0,0.0,168.0,7.0,970.0,794.0,28,0.5915492957746479,404.0,1.221662468513854,1,0.684094795993159,yES,Noo,40.93
336.0,0.0,0.0,182.0,3.0,986.0,817.0,28,0.5416666666666666,336.0,1.2068543451652387,1,0.6241640659830584,Y E S,Noo,44.86
145.0,0.0,134.0,181.0,11.0,979.0,812.0,28,1.2482758620689656,279.0,1.2056650246305418,1,2.121212121212121,Y E S,nO,13.2
150.0,237.0,0.0,174.0,12.0,1069.0,675.0,28,1.16,387.0,1.5837037037037036,1,0.7480630510285867,YES,NOO,37.43
144.0,170.0,133.0,192.0,8.0,814.0,805.0,28,1.3333333333333333,447.0,1.0111801242236025,1,0.937395379979913,YeS,NOO,29.87
331.0,170.0,0.0,195.0,8.0,811.0,802.0,28,0.5891238670694864,501.0,1.0112219451371571,1,0.4946122593181417,YEs,No,56.61
155.0,0.0,143.0,193.0,9.0,1047.0,697.0,28,1.2451612903225806,298.0,1.502152080344333,1,2.2471910112359548,yes,nOO,12.46
155.0,183.0,0.0,193.0,9.0,877.0,868.0,28,1.2451612903225806,338.0,1.01036866359447,1,1.1769651113913409,YEs,nO,23.79
135.0,0.0,166.0,180.0,10.0,961.0,805.0,28,1.3333333333333333,301.0,1.1937888198757765,1,2.106847253574116,Yes,NOo,13.29
266.0,112.0,87.0,178.0,10.0,910.0,745.0,28,0.6691729323308271,465.0,1.221476510067114,1,0.7102993404363267,yES,nOO,39.42
314.0,145.0,113.0,179.0,8.0,869.0,690.0,28,0.5700636942675159,572.0,1.2594202898550724,1,0.6056673155959335,yES,No,46.23
313.0,145.0,0.0,127.0,8.0,1000.0,822.0,28,0.4057507987220447,458.0,1.2165450121654502,1,0.6289308176100629,Y E S,no,44.52
146.0,173.0,0.0,182.0,3.0,986.0,817.0,28,1.2465753424657535,319.0,1.2068543451652387,1,1.1794439764111206,yEs,NOO,23.74
144.0,136.0,106.0,178.0,7.0,941.0,774.0,28,1.2361111111111112,386.0,1.2157622739018088,1,1.0711553175210404,Y E S,No,26.14
148.0,0.0,182.0,181.0,15.0,839.0,884.0,28,1.222972972972973,330.0,0.9490950226244343,1,1.8041237113402064,yES,no,15.52
277.0,117.0,91.0,191.0,7.0,946.0,666.0,28,0.6895306859205776,485.0,1.4204204204204205,1,0.6426440211154464,Yes,NO,43.57
298.0,0.0,107.0,164.0,13.0,953.0,784.0,28,0.5503355704697986,405.0,1.215561224489796,1,0.7808142777467931,yES,No,35.86
313.0,145.0,0.0,178.0,8.0,1002.0,689.0,28,0.5686900958466453,458.0,1.4542815674891147,1,0.6820950060901341,YEs,nOO,41.05
155.0,184.0,143.0,194.0,9.0,880.0,699.0,28,1.2516129032258063,482.0,1.2589413447782547,1,0.9658502932045534,Y E S,NO,28.99
289.0,134.0,0.0,195.0,6.0,924.0,760.0,28,0.6747404844290658,423.0,1.2157894736842103,1,0.6055363321799307,yes,NO,46.24
148.0,175.0,0.0,171.0,2.0,1000.0,828.0,28,1.1554054054054057,323.0,1.207729468599034,1,1.040118870728083,yEs,nO,26.92
145.0,0.0,179.0,202.0,8.0,824.0,869.0,28,1.393103448275862,324.0,0.948216340621404,1,2.6565464895635675,Yes,No,10.54
313.0,0.0,0.0,178.0,8.0,1000.0,822.0,28,0.5686900958466453,313.0,1.2165450121654502,1,1.1155378486055776,yes,No,25.1
136.0,162.0,126.0,172.0,10.0,923.0,764.0,28,1.2647058823529411,424.0,1.2081151832460733,1,0.9631922944616444,YeS,NO,29.07
155.0,0.0,143.0,193.0,9.0,877.0,868.0,28,1.2451612903225806,298.0,1.01036866359447,1,2.8747433264887063,Y E S,nOO,9.74
255.0,99.0,77.0,189.0,6.0,919.0,749.0,28,0.7411764705882353,431.0,1.2269692923898532,1,0.8284023668639054,YES,no,33.8
162.0,207.0,172.0,216.0,10.0,822.0,638.0,28,1.3333333333333333,541.0,1.2884012539184952,1,0.7028112449799196,Yes,NO,39.84
136.0,196.0,98.0,199.0,6.0,847.0,783.0,28,1.463235294117647,430.0,1.0817369093231162,1,1.0381905821282906,YeS,NOO,26.97
164.0,163.0,128.0,197.0,8.0,961.0,641.0,28,1.201219512195122,455.0,1.499219968798752,1,1.0282776349614395,YEs,no,27.23
162.0,214.0,164.0,202.0,10.0,820.0,680.0,28,1.2469135802469136,540.0,1.2058823529411764,1,0.9135399673735728,YeS,No,30.65
157.0,214.0,152.0,200.0,9.0,819.0,704.0,28,1.2738853503184713,523.0,1.1633522727272727,1,0.8472012102874433,YeS,nOO,33.05
149.0,153.0,194.0,192.0,8.0,935.0,623.0,28,1.2885906040268456,496.0,1.5008025682182986,1,1.1391375101708707,YES,No,24.58
135.0,105.0,193.0,196.0,6.0,965.0,643.0,28,1.451851851851852,433.0,1.500777604976672,1,1.2779552715654952,YeS,NOo,21.91
159.0,209.0,161.0,201.0,7.0,848.0,669.0,28,1.2641509433962264,529.0,1.2675635276532138,1,0.9067357512953368,YES,NO,30.88
144.0,15.0,195.0,176.0,6.0,1021.0,709.0,28,1.2222222222222223,354.0,1.4400564174894217,1,1.82529335071708,yES,NOO,15.34
154.0,174.0,185.0,228.0,7.0,845.0,612.0,28,1.4805194805194806,513.0,1.380718954248366,1,1.1503697617091209,yes,Noo,24.34
167.0,187.0,195.0,185.0,7.0,898.0,636.0,28,1.1077844311377243,549.0,1.4119496855345912,1,1.1720385098367518,yes,NOO,23.89
184.0,86.0,190.0,213.0,6.0,923.0,623.0,28,1.1576086956521738,460.0,1.4815409309791332,1,1.2211077191452246,yEs,nOO,22.93
156.0,178.0,187.0,221.0,7.0,854.0,614.0,28,1.4166666666666667,521.0,1.3908794788273615,1,0.9520571234274056,YES,NOO,29.41
236.9,91.7,71.5,246.9,6.0,852.9,695.4,28,1.0422119037568591,400.1,1.22648835202761,1,0.97799511002445,yes,NO,28.63
313.3,0.0,113.0,178.5,8.0,1001.9,688.7,28,0.5697414618576444,426.3,1.4547698562509073,1,0.7608695652173914,Yes,no,36.8
154.8,183.4,0.0,193.3,9.1,1047.4,696.7,28,1.2487080103359174,338.20000000000005,1.5033730443519449,1,1.5308911973756152,Yes,nOO,18.29
145.9,230.5,0.0,202.5,3.4,827.0,871.8,28,1.3879369431117203,376.4,0.9486120669878412,1,0.8557457212713937,yES,NOO,32.72
296.0,0.0,106.7,221.4,10.5,819.2,778.4,28,0.7479729729729729,402.7,1.052415210688592,1,0.8911521323997453,Y E S,no,31.42
133.1,210.2,0.0,195.7,3.1,949.4,795.3,28,1.4703230653643875,343.29999999999995,1.1937633597384636,1,0.967519004837595,YES,NO,28.94
313.3,145.0,0.0,178.5,8.0,867.2,824.0,28,0.5697414618576444,458.3,1.0524271844660196,1,0.684094795993159,YeS,nOO,40.93
151.6,0.0,111.9,184.4,7.9,992.0,815.9,28,1.216358839050132,263.5,1.2158352739306288,1,2.2988505747126435,YeS,no,12.18
153.1,145.0,113.0,178.5,8.0,1001.9,688.7,28,1.1659046374918354,411.1,1.4547698562509073,1,1.0954616588419406,yES,nOO,25.56
139.9,132.6,103.3,200.3,7.4,916.0,753.4,28,1.4317369549678345,375.8,1.215821608707194,1,0.7683863885839737,YeS,Noo,36.44
149.5,236.0,0.0,175.8,12.6,846.8,892.7,28,1.1759197324414716,385.5,0.9485829505993054,1,0.8495145631067961,YEs,NOo,32.96
299.8,0.0,119.8,211.5,9.9,878.2,727.6,28,0.7054703135423616,419.6,1.2069818581638263,1,1.174496644295302,yES,nO,23.84
153.1,145.0,113.0,178.5,8.0,867.2,824.0,28,1.1659046374918354,411.1,1.0524271844660196,1,1.0674799847502858,yes,nOO,26.23
148.1,0.0,136.6,158.1,16.1,1001.8,830.1,28,1.0675219446320054,284.7,1.2068425490904708,1,1.5590200445434297,yES,nO,17.96
